epoch,training_loss,validation_loss,f1_score
1,0.3142508934525883,0.3296093184214372,0.44950175948771676
2,0.262063328834141,0.327981982093591,0.5131365894523789
3,0.22521339590642966,0.31454218236299664,0.5406236882825511
4,0.18382606845276028,0.31150454397384936,0.5892648694901005
5,0.16181348337262286,0.3007209197832988,0.6060688396297682
6,0.1448080671184203,0.3118082605875455,0.6092534621626694
7,0.12510867635993397,0.29607716317360216,0.6225828749217618
8,0.10568183821206,0.28231278634988344,0.6289685200836193
9,0.09196166431202608,0.2959906653716014,0.617651078831505
10,0.0824331216075841,0.304824105822123,0.6587398640572061
